AH_AnalogNo,AH_Time,AH_Value
19534,2017-10-11 21:47:42.000,844435.008
19534,2017-10-11 21:57:41.000,844436.429
19534,2017-10-11 22:02:41.000,844437.429
19534,2017-10-11 22:12:41.000,844438.016
19534,2017-10-11 22:22:42.000,844439.429
19534,2017-10-11 22:37:45.000,844440
19534,2017-10-11 22:47:41.000,844441.024
19534,2017-10-11 23:02:42.000,844442.429
19534,2017-10-11 23:12:44.000,844443.008
19534,2017-10-11 23:22:44.000,844444.032
19534,2017-10-11 23:37:43.000,844445.429
19534,2017-10-11 23:47:43.000,844446.016
19534,2017-10-12 00:02:44.000,844447.429
19534,2017-10-12 00:12:44.000,844448
19534,2017-10-12 00:22:43.000,844449.024
19534,2017-10-12 00:37:47.000,844450.429
19534,2017-10-12 00:47:43.000,844451.008
19534,2017-10-12 00:57:42.000,844452.429
19534,2017-10-12 01:12:43.000,844453.429
19534,2017-10-12 01:22:41.000,844454.016
19534,2017-10-12 01:37:42.000,844455.429
19534,2017-10-12 01:47:43.000,844456
19534,2017-10-12 02:02:43.000,844457.024
19534,2017-10-12 02:12:44.000,844458.429
19534,2017-10-12 02:27:45.000,844459.008
19534,2017-10-12 02:37:42.000,844460.032
19534,2017-10-12 02:47:47.000,844461.429
19534,2017-10-12 03:02:43.000,844462.016
19534,2017-10-12 03:17:44.000,844463.429
19534,2017-10-12 03:27:44.000,844464
19534,2017-10-12 03:37:42.000,844465.024
19534,2017-10-12 03:52:42.000,844466.429
19534,2017-10-12 04:02:43.000,844467.008
19534,2017-10-12 04:17:44.000,844468.429
19534,2017-10-12 04:27:42.000,844469.429
19534,2017-10-12 04:42:42.000,844470.016
19534,2017-10-12 04:52:43.000,844471.429
19534,2017-10-12 05:07:43.000,844472
19534,2017-10-12 05:17:46.000,844473.024
19534,2017-10-12 05:32:42.000,844474.429
19534,2017-10-12 05:42:43.000,844475.008
19534,2017-10-12 05:57:44.000,844476.032
19534,2017-10-12 06:07:45.000,844477.429
19534,2017-10-12 06:22:45.000,844478.016
19534,2017-10-12 06:32:45.000,844479.429
19534,2017-10-12 06:47:45.000,844480
19534,2017-10-12 06:57:44.000,844481.024
19534,2017-10-12 07:12:44.000,844482.429
19534,2017-10-12 07:17:44.000,844483.008
19534,2017-10-12 07:22:44.000,844484.429
19534,2017-10-12 07:32:43.000,844485.429
19534,2017-10-12 07:37:44.000,844486.016
19534,2017-10-12 07:47:44.000,844487.429
19534,2017-10-12 07:52:44.000,844488
19534,2017-10-12 08:07:45.000,844490.429
19534,2017-10-12 08:17:42.000,844491.008
19534,2017-10-12 08:22:44.000,844492.032
19534,2017-10-12 08:32:44.000,844493.429
19534,2017-10-12 08:37:45.000,844494.016
19534,2017-10-12 08:42:46.000,844495.429
19534,2017-10-12 08:47:45.000,844496
19534,2017-10-12 08:52:43.000,844497.024
19534,2017-10-12 08:57:45.000,844498.429
19534,2017-10-12 09:02:43.000,844499.008
19534,2017-10-12 09:07:44.000,844500.429
19534,2017-10-12 09:12:44.000,844501.429
19534,2017-10-12 09:17:44.000,844502.016
19534,2017-10-12 09:22:42.000,844503.429
19534,2017-10-12 09:27:45.000,844504
19534,2017-10-12 09:32:44.000,844505.024
19534,2017-10-12 09:37:44.000,844506.429
19534,2017-10-12 09:47:44.000,844508.032
19534,2017-10-12 09:52:43.000,844509.429
19534,2017-10-12 09:57:45.000,844510.016
19534,2017-10-12 10:02:42.000,844511.429
19534,2017-10-12 10:07:43.000,844512
19534,2017-10-12 10:12:45.000,844513.024
19534,2017-10-12 10:22:44.000,844515.008
19534,2017-10-12 10:32:43.000,844517.429
19534,2017-10-12 10:37:44.000,844518.016
19534,2017-10-12 10:47:44.000,844520
19534,2017-10-12 10:52:44.000,844521.024
19534,2017-10-12 10:57:44.000,844522.429
19534,2017-10-12 11:02:43.000,844523.008
19534,2017-10-12 11:07:44.000,844524.032
19534,2017-10-12 11:17:45.000,844526.016
19534,2017-10-12 11:27:44.000,844528
19534,2017-10-12 11:32:44.000,844529.024
19534,2017-10-12 11:37:43.000,844530.429
19534,2017-10-12 11:42:44.000,844531.008
19534,2017-10-12 11:52:44.000,844532.429
19534,2017-10-12 11:57:45.000,844533.429
19534,2017-10-12 12:02:44.000,844534.016
19534,2017-10-12 12:07:44.000,844535.429
19534,2017-10-12 12:12:44.000,844536
19534,2017-10-12 12:17:43.000,844537.024
19534,2017-10-12 12:22:45.000,844538.429
19534,2017-10-12 12:27:44.000,844539.008
19534,2017-10-12 12:32:44.000,844540.032
19534,2017-10-12 12:42:43.000,844541.429
19534,2017-10-12 12:47:43.000,844542.016
19534,2017-10-12 12:52:44.000,844543.429
19534,2017-10-12 12:57:43.000,844544
19534,2017-10-12 13:02:44.000,844545.024
19534,2017-10-12 13:07:43.000,844546.429
19534,2017-10-12 13:12:43.000,844547.008
19534,2017-10-12 13:22:43.000,844548.429
19534,2017-10-12 13:27:43.000,844549.429
19534,2017-10-12 13:32:47.000,844550.016
19534,2017-10-12 13:37:43.000,844551.429
19534,2017-10-12 13:42:43.000,844552
19534,2017-10-12 13:47:44.000,844553.024
19534,2017-10-12 13:52:42.000,844554.429
19534,2017-10-12 13:57:44.000,844555.008
19534,2017-10-12 14:02:44.000,844556.032
19534,2017-10-12 14:07:44.000,844557.429
19534,2017-10-12 14:12:43.000,844558.016
19534,2017-10-12 14:17:44.000,844559.429
19534,2017-10-12 14:22:44.000,844560
19534,2017-10-12 14:27:44.000,844561.024
19534,2017-10-12 14:32:43.000,844562.429
19534,2017-10-12 14:47:45.000,844564.429
19534,2017-10-12 14:52:45.000,844565.429
19534,2017-10-12 14:57:44.000,844566.016
19534,2017-10-12 15:12:45.000,844569.024
19534,2017-10-12 15:17:44.000,844570.429
19534,2017-10-12 15:27:43.000,844571.008
19534,2017-10-12 15:32:47.000,844572.032
19534,2017-10-12 15:37:44.000,844573.429
19534,2017-10-12 15:42:45.000,844574.016
19534,2017-10-12 15:47:42.000,844575.429
19534,2017-10-12 15:57:44.000,844577.024
19534,2017-10-12 16:02:43.000,844578.429
19534,2017-10-12 16:12:45.000,844579.008
19534,2017-10-12 16:22:43.000,844581.429
19534,2017-10-12 16:27:43.000,844582.016
19534,2017-10-12 16:32:44.000,844583.429
19534,2017-10-12 16:37:43.000,844584
19534,2017-10-12 16:52:45.000,844586.429
19534,2017-10-12 16:57:44.000,844587.008
19534,2017-10-12 17:07:45.000,844589.429
19534,2017-10-12 17:12:44.000,844590.016
19534,2017-10-12 17:17:45.000,844591.429
19534,2017-10-12 17:22:47.000,844592
19534,2017-10-12 17:27:44.000,844593.024
19534,2017-10-12 17:32:45.000,844594.429
19534,2017-10-12 17:37:45.000,844595.008
19534,2017-10-12 17:42:48.000,844596.429
19534,2017-10-12 17:47:47.000,844597.429
19534,2017-10-12 17:52:45.000,844598.016
19534,2017-10-12 17:57:45.000,844599.429
19534,2017-10-12 18:02:46.000,844600
19534,2017-10-12 18:07:44.000,844601.024
19534,2017-10-12 18:12:45.000,844602.429
19534,2017-10-12 18:22:48.000,844603.008
19534,2017-10-12 18:27:45.000,844604.032
19534,2017-10-12 18:32:45.000,844605.429
19534,2017-10-12 18:37:43.000,844606.016
19534,2017-10-12 18:42:46.000,844607.429
19534,2017-10-12 18:47:45.000,844608
19534,2017-10-12 18:52:45.000,844609.024
19534,2017-10-12 19:02:45.000,844610.429
19534,2017-10-12 19:07:44.000,844611.008
19534,2017-10-12 19:12:47.000,844612.429
19534,2017-10-12 19:22:46.000,844614.016
19534,2017-10-12 19:27:46.000,844615.429
19534,2017-10-12 19:32:44.000,844616
19534,2017-10-12 19:42:46.000,844617.024
19534,2017-10-12 19:47:45.000,844618.429
19534,2017-10-12 19:52:47.000,844619.008
19534,2017-10-12 19:57:45.000,844620.032
19534,2017-10-12 20:02:45.000,844621.429
19534,2017-10-12 20:07:45.000,844622.016
19534,2017-10-12 20:17:45.000,844623.429
19534,2017-10-12 20:22:45.000,844624
19534,2017-10-12 20:27:47.000,844625.024
19534,2017-10-12 20:32:45.000,844626.429
19534,2017-10-12 20:37:44.000,844627.008
19534,2017-10-12 20:42:46.000,844628.429
19534,2017-10-12 20:47:46.000,844629.429
19534,2017-10-12 21:17:45.000,844634.429
19534,2017-10-12 21:22:46.000,844635.008
19534,2017-10-12 21:27:46.000,844636.032
19534,2017-10-12 21:37:45.000,844637.429
19534,2017-10-12 21:42:44.000,844638.016
19534,2017-10-12 21:47:45.000,844639.429
19534,2017-10-12 22:17:44.000,844642.429
19534,2017-10-12 22:27:46.000,844643.008
19534,2017-10-12 22:37:45.000,844644.429
19534,2017-10-12 22:57:45.000,844645.429
19534,2017-10-12 23:02:45.000,844646.016
19534,2017-10-12 23:12:45.000,844647.429
19534,2017-10-12 23:27:46.000,844648
19534,2017-10-12 23:37:46.000,844649.024
19534,2017-10-12 23:52:47.000,844650.429
19534,2017-10-13 00:02:47.000,844651.008
19534,2017-10-13 00:17:47.000,844652.032
19534,2017-10-13 00:22:47.000,844653.429
19534,2017-10-13 00:37:50.000,844654.016
19534,2017-10-13 00:47:46.000,844655.429
19534,2017-10-13 01:02:49.000,844656
19534,2017-10-13 01:12:45.000,844657.024
19534,2017-10-13 01:27:45.000,844658.429
19534,2017-10-13 01:42:46.000,844659.008
19534,2017-10-13 01:52:50.000,844660.429
19534,2017-10-13 02:02:47.000,844661.429
19534,2017-10-13 02:17:44.000,844662.016
19534,2017-10-13 02:32:50.000,844663.429
19534,2017-10-13 02:42:47.000,844664
19534,2017-10-13 02:57:49.000,844665.024
19534,2017-10-13 03:07:44.000,844666.429
19534,2017-10-13 03:22:46.000,844667.008
19534,2017-10-13 03:27:45.000,844668.032
19534,2017-10-13 03:42:46.000,844669.429
19534,2017-10-13 03:57:46.000,844670.016
19534,2017-10-13 04:07:46.000,844671.429
19534,2017-10-13 04:22:51.000,844672
19534,2017-10-13 04:32:46.000,844673.024
19534,2017-10-13 04:47:44.000,844674.429
19534,2017-10-13 04:57:47.000,844675.008
19534,2017-10-13 08:11:05.000,844693.429
19534,2017-10-13 08:25:10.000,844695.429
19534,2017-10-13 09:06:05.000,844702.016
19534,2017-10-13 09:52:08.000,844710.016
19534,2017-10-13 11:17:16.000,844724.429
19534,2017-10-13 11:22:07.000,844725.429
19534,2017-10-13 11:27:13.000,844726.016
19534,2017-10-13 11:33:22.000,844727.429
19534,2017-10-13 11:40:57.000,844728
19534,2017-10-13 11:49:10.000,844730.429
19534,2017-10-13 11:57:42.000,844731.008
19534,2017-10-13 12:02:42.000,844732.032
19534,2017-10-13 12:07:43.000,844733.429
19534,2017-10-13 12:12:42.000,844734.016
19534,2017-10-13 12:22:44.000,844735.429
19534,2017-10-13 12:27:42.000,844736
19534,2017-10-13 12:32:43.000,844737.024
19534,2017-10-13 12:37:43.000,844738.429
19534,2017-10-13 12:42:43.000,844739.008
19534,2017-10-13 12:52:43.000,844740.429
19534,2017-10-13 12:57:42.000,844741.429
19534,2017-10-13 13:02:45.000,844742.016
19534,2017-10-13 13:12:44.000,844744
19534,2017-10-13 13:22:44.000,844745.024
19534,2017-10-13 13:27:43.000,844746.429
19534,2017-10-13 13:32:42.000,844747.008
19534,2017-10-13 13:37:43.000,844748.032
19534,2017-10-13 13:47:42.000,844749.429
19534,2017-10-13 13:52:41.000,844750.016
19534,2017-10-13 13:57:42.000,844751.429
19534,2017-10-13 14:02:42.000,844752
19534,2017-10-13 14:07:43.000,844753.024
19534,2017-10-13 14:17:43.000,844754.429
19534,2017-10-13 14:22:44.000,844755.008
19534,2017-10-13 14:27:42.000,844756.429
19534,2017-10-13 14:32:43.000,844757.429
19534,2017-10-13 14:42:42.000,844758.016
19534,2017-10-13 14:47:42.000,844759.429
19534,2017-10-13 14:52:44.000,844760
19534,2017-10-13 14:57:43.000,844761.024
19534,2017-10-13 15:02:43.000,844762.429
19534,2017-10-13 15:17:42.000,844764.032
19534,2017-10-13 15:22:42.000,844765.429
19534,2017-10-13 15:27:42.000,844766.016
19534,2017-10-13 15:32:42.000,844767.429
19534,2017-10-13 15:42:43.000,844768
19534,2017-10-13 15:47:44.000,844769.024
19534,2017-10-13 15:52:44.000,844770.429
19534,2017-10-13 16:02:44.000,844772.429
19534,2017-10-13 16:12:44.000,844773.429
19534,2017-10-13 16:17:43.000,844774.016
19534,2017-10-13 16:22:44.000,844775.429
19534,2017-10-13 16:27:42.000,844776
19534,2017-10-13 16:32:43.000,844777.024
19534,2017-10-13 16:42:44.000,844778.429
19534,2017-10-13 16:47:43.000,844779.008
19534,2017-10-13 16:52:43.000,844780.032
19534,2017-10-13 16:57:42.000,844781.429
19534,2017-10-13 17:02:43.000,844782.016
19534,2017-10-13 17:07:43.000,844783.429
19534,2017-10-13 17:17:44.000,844784
19534,2017-10-13 17:22:45.000,844785.024
19534,2017-10-13 17:27:44.000,844786.429
19534,2017-10-13 17:32:44.000,844787.008
19534,2017-10-13 17:37:45.000,844788.429
19534,2017-10-13 17:42:45.000,844789.429
19534,2017-10-13 17:47:45.000,844791.429
19534,2017-10-13 17:52:44.000,844792
19534,2017-10-13 17:57:45.000,844794.429
19534,2017-10-13 18:02:44.000,844795.008
19534,2017-10-13 18:07:43.000,844797.429
19534,2017-10-13 18:12:44.000,844798.016
19534,2017-10-13 18:17:44.000,844800
19534,2017-10-13 18:22:45.000,844801.024
19534,2017-10-13 18:27:44.000,844803.008
19534,2017-10-13 18:32:45.000,844804.429
19534,2017-10-13 18:37:44.000,844806.016
19534,2017-10-13 18:42:44.000,844807.429
19534,2017-10-13 18:47:44.000,844809.024
19534,2017-10-13 18:57:44.000,844812.032
19534,2017-10-13 19:07:44.000,844815.429
19534,2017-10-13 19:12:45.000,844817.024
19534,2017-10-13 19:17:44.000,844818.429
19534,2017-10-13 19:22:44.000,844820.429
19534,2017-10-13 19:27:44.000,844821.429
19534,2017-10-13 19:32:44.000,844823.429
19534,2017-10-13 19:37:44.000,844824
19534,2017-10-13 19:42:43.000,844826.429
19534,2017-10-13 19:47:43.000,844827.008
19534,2017-10-13 19:52:44.000,844829.429
19534,2017-10-13 19:57:43.000,844830.016
19534,2017-10-13 20:02:43.000,844832
19534,2017-10-13 20:12:44.000,844834.429
19534,2017-10-13 20:17:44.000,844836.429
19534,2017-10-13 20:22:45.000,844837.429
19534,2017-10-13 20:27:44.000,844839.429
19534,2017-10-13 20:32:44.000,844840
19534,2017-10-13 20:37:45.000,844842.429
19534,2017-10-13 20:42:45.000,844843.008
19534,2017-10-13 20:47:45.000,844845.429
19534,2017-10-13 20:52:46.000,844846.016
19534,2017-10-13 20:57:45.000,844848
19534,2017-10-13 21:02:44.000,844849.024
19534,2017-10-13 21:07:43.000,844851.008
19534,2017-10-13 21:12:44.000,844852.429
19534,2017-10-13 21:17:44.000,844854.016
19534,2017-10-13 21:22:43.000,844855.429
19534,2017-10-13 21:27:44.000,844857.024
19534,2017-10-13 21:32:46.000,844858.429
19534,2017-10-13 21:37:45.000,844859.008
19534,2017-10-13 21:42:45.000,844861.429
19534,2017-10-13 21:47:45.000,844862.016
19534,2017-10-13 21:52:44.000,844863.429
19534,2017-10-13 21:57:46.000,844864
19534,2017-10-13 22:02:45.000,844866.429
19534,2017-10-13 22:07:43.000,844867.008
19534,2017-10-13 22:12:45.000,844868.429
19534,2017-10-13 22:17:44.000,844869.429
19534,2017-10-13 22:22:46.000,844870.016
19534,2017-10-13 22:27:46.000,844871.429
19534,2017-10-13 22:32:44.000,844872
19534,2017-10-13 22:37:44.000,844873.024
19534,2017-10-13 22:47:45.000,844875.008
19534,2017-10-13 22:52:45.000,844876.032
19534,2017-10-13 22:57:45.000,844877.429
19534,2017-10-13 23:02:46.000,844878.016
19534,2017-10-13 23:07:44.000,844879.429
19534,2017-10-13 23:12:45.000,844880
19534,2017-10-13 23:17:44.000,844881.024
19534,2017-10-13 23:22:43.000,844882.429
19534,2017-10-13 23:27:43.000,844883.008
19534,2017-10-13 23:32:43.000,844884.429
19534,2017-10-13 23:37:44.000,844885.429
19534,2017-10-13 23:42:44.000,844886.016
19534,2017-10-13 23:47:45.000,844887.429
19534,2017-10-13 23:52:44.000,844888
19534,2017-10-13 23:57:45.000,844889.024
19534,2017-10-14 00:07:46.000,844891.008
19534,2017-10-14 00:12:45.000,844892.032
19534,2017-10-14 00:17:46.000,844893.429
19534,2017-10-14 00:22:47.000,844895.429
19534,2017-10-14 00:27:45.000,844896
19534,2017-10-14 00:32:46.000,844897.024
19534,2017-10-14 00:37:46.000,844898.429
19534,2017-10-14 00:42:45.000,844899.008
19534,2017-10-14 00:47:46.000,844900.429
19534,2017-10-14 00:52:46.000,844901.429
19534,2017-10-14 00:57:46.000,844902.016
19534,2017-10-14 01:02:45.000,844903.429
19534,2017-10-14 01:07:46.000,844904
19534,2017-10-14 01:17:46.000,844906.429
19534,2017-10-14 01:22:46.000,844907.008
19534,2017-10-14 01:27:45.000,844908.032
19534,2017-10-14 01:32:47.000,844909.429
19534,2017-10-14 01:37:45.000,844910.016
19534,2017-10-14 01:42:46.000,844911.429
19534,2017-10-14 01:47:45.000,844912
19534,2017-10-14 01:52:47.000,844913.024
19534,2017-10-14 01:57:47.000,844914.429
19534,2017-10-14 02:07:47.000,844916.429
19534,2017-10-14 02:17:46.000,844918.016
19534,2017-10-14 02:22:44.000,844919.429
19534,2017-10-14 02:27:47.000,844921.024
19534,2017-10-14 02:32:46.000,844922.429
19534,2017-10-14 02:37:47.000,844923.008
19534,2017-10-14 02:42:46.000,844924.032
19534,2017-10-14 02:47:46.000,844925.429
19534,2017-10-14 02:52:48.000,844926.016
19534,2017-10-14 02:57:46.000,844927.429
19534,2017-10-14 03:02:46.000,844928
19534,2017-10-14 03:07:46.000,844929.024
19534,2017-10-14 03:12:46.000,844930.429
19534,2017-10-14 03:17:47.000,844931.008
19534,2017-10-14 03:22:47.000,844932.429
19534,2017-10-14 03:27:47.000,844933.429
19534,2017-10-14 03:32:49.000,844934.016
19534,2017-10-14 03:37:47.000,844935.429
19534,2017-10-14 03:42:47.000,844936
19534,2017-10-14 03:47:48.000,844937.024
19534,2017-10-14 03:57:46.000,844939.008
19534,2017-10-14 04:02:47.000,844940.032
19534,2017-10-14 04:07:48.000,844941.429
19534,2017-10-14 04:12:47.000,844942.016
19534,2017-10-14 04:17:46.000,844943.429
19534,2017-10-14 04:22:45.000,844944
19534,2017-10-14 04:27:46.000,844945.024
19534,2017-10-14 04:32:46.000,844947.008
19534,2017-10-14 04:37:47.000,844948.429
19534,2017-10-14 04:42:47.000,844949.429
19534,2017-10-14 04:47:47.000,844950.016
19534,2017-10-14 04:52:47.000,844951.429
19534,2017-10-14 04:57:47.000,844952
19534,2017-10-14 05:02:47.000,844953.024
19534,2017-10-14 05:07:47.000,844954.429
19534,2017-10-14 05:12:48.000,844955.008
19534,2017-10-14 05:17:46.000,844956.032
19534,2017-10-14 05:22:46.000,844957.429
19534,2017-10-14 05:32:46.000,844959.429
19534,2017-10-14 05:37:46.000,844960
19534,2017-10-14 05:42:46.000,844961.024
19534,2017-10-14 05:47:46.000,844962.429
19534,2017-10-14 05:52:46.000,844963.008
19534,2017-10-14 05:57:46.000,844964.429
19534,2017-10-14 06:02:48.000,844965.429
19534,2017-10-14 06:07:47.000,844966.016
19534,2017-10-14 06:12:47.000,844967.429
19534,2017-10-14 06:17:45.000,844968
19534,2017-10-14 06:22:45.000,844969.024
19534,2017-10-14 06:27:47.000,844970.429
19534,2017-10-14 06:32:47.000,844971.008
19534,2017-10-14 06:42:47.000,844974.016
19534,2017-10-14 06:52:46.000,844976
19534,2017-10-14 06:57:47.000,844977.024
19534,2017-10-14 07:02:47.000,844978.429
19534,2017-10-14 07:07:47.000,844979.008
19534,2017-10-14 07:12:48.000,844980.429
19534,2017-10-14 07:17:47.000,844982.016
19534,2017-10-14 07:22:47.000,844983.429
19534,2017-10-14 07:27:47.000,844984
19534,2017-10-14 07:32:48.000,844986.429
19534,2017-10-14 07:37:48.000,844987.008
19534,2017-10-14 07:42:47.000,844988.032
19534,2017-10-14 07:47:46.000,844989.429
19534,2017-10-14 07:52:47.000,844991.429
19534,2017-10-14 07:57:48.000,844992
19534,2017-10-14 08:02:47.000,844993.024
19534,2017-10-14 08:07:46.000,844995.008
19534,2017-10-14 08:12:47.000,844996.429
19534,2017-10-14 08:17:47.000,844997.429
19534,2017-10-14 08:27:46.000,845000
19534,2017-10-14 08:32:46.000,845001.024
19534,2017-10-14 08:47:46.000,845006.016
19534,2017-10-14 08:52:47.000,845007.429
19534,2017-10-14 08:57:47.000,845009.024
19534,2017-10-14 09:02:47.000,845010.429
19534,2017-10-14 09:07:47.000,845011.008
19534,2017-10-14 09:12:47.000,845013.429
19534,2017-10-14 09:17:46.000,845014.016
19534,2017-10-14 09:22:45.000,845016
19534,2017-10-14 09:27:45.000,845017.024
19534,2017-10-14 09:32:48.000,845019.008
19534,2017-10-14 09:37:46.000,845020.032
19534,2017-10-14 09:42:47.000,845022.016
19534,2017-10-14 09:47:46.000,845023.429
19534,2017-10-14 09:52:46.000,845025.024
19534,2017-10-14 09:57:45.000,845026.429
19534,2017-10-14 10:02:47.000,845028.429
19534,2017-10-14 10:07:46.000,845029.429
19534,2017-10-14 10:12:46.000,845031.429
19534,2017-10-14 10:17:47.000,845032
19534,2017-10-14 10:22:48.000,845034.429
19534,2017-10-14 10:27:47.000,845035.008
19534,2017-10-14 10:32:47.000,845037.429
19534,2017-10-14 10:37:47.000,845038.016
19534,2017-10-14 10:42:48.000,845040
19534,2017-10-14 10:47:46.000,845041.024
19534,2017-10-14 10:52:46.000,845043.008
19534,2017-10-14 10:57:48.000,845044.429
19534,2017-10-14 11:02:47.000,845046.016
19534,2017-10-14 11:07:46.000,845047.429
19534,2017-10-14 11:12:46.000,845048
19534,2017-10-14 11:17:47.000,845050.429
19534,2017-10-14 11:22:46.000,845051.008
19534,2017-10-14 11:27:47.000,845053.429
19534,2017-10-14 11:32:47.000,845054.016
19534,2017-10-14 11:37:46.000,845056
19534,2017-10-14 11:42:46.000,845057.024
19534,2017-10-14 11:47:46.000,845059.008
19534,2017-10-14 11:52:46.000,845060.429
19534,2017-10-14 11:57:48.000,845062.016
19534,2017-10-14 12:02:47.000,845063.429
19534,2017-10-14 12:07:47.000,845065.024
19534,2017-10-14 12:12:47.000,845066.429
19534,2017-10-14 12:17:47.000,845068.032
19534,2017-10-14 12:22:45.000,845069.429
19534,2017-10-14 12:27:46.000,845071.429
19534,2017-10-14 12:32:48.000,845072
19534,2017-10-14 12:37:48.000,845074.429
